2221100	HLLHL00	0.20703125	H	2211100	LLHHL00	0.0	2	2	H	L	2211100	HLHLL00	0.0	2	2	L	
2221100	HLLLL00	0.05859375	H	2211100	LLHLL00	0.0	2	2	H	L	2211100	HLLLL00	0.0	2	2	L	
2221100	LLLHH00	0.10546875	H	2221000	LLLH000	0.0	1	1	H	L	2211100	LLHHL00	0.0	2	2	L	
2221100	LLLHL00	0.05078125	H	2221000	LLLL000	0.0	1	1	H	L	2211100	LLHLL00	0.0	2	2	L	
2221100	LLLLL00	0.03125	H	2211100	LLHLL00	0.0	2	2	L	L	2211100	LLLLL00	0.0	2	2	L	
2211110	HHHHHH0	4.0	H	2111110	HHHHHH0	0.0	2	2	H	L	2111110	HHHHHH0	1.0	2	2	H	
2211110	HHHHHL0	3.00390625	H	2111110	HHHHHL0	0.0	2	2	H	L	2211100	HHHHH00	0.0	1	1	L	
2211110	HHHHLL0	2.0390625	H	2111110	HHHHLL0	0.0	2	2	H	L	2211100	HHHHL00	0.0	1	1	L	
2211110	HHHLLL0	1.18359375	H	2111110	HHHLLL0	0.0	2	2	H	L	2211100	HHHLL00	0.0	1	1	L	
2211110	HHLLLL0	0.546875	H	2111110	HHLLLL0	0.0	2	2	H	L	2211100	HHLLL00	0.0	1	1	L	
2211110	HLHHHH0	2.04296875	H	2111110	LHHHHH0	0.0	2	2	H	L	2111110	HHHHHL0	0.0	2	2	L	
2211110	HLHHHL0	1.1875	H	2111110	LHHHHL0	0.0	2	2	H	L	2111110	HHHHLL0	0.0	2	2	L	
2211110	HLHHLL0	0.55078125	H	2111110	LHHHLL0	0.0	2	2	H	L	2111110	HHHLLL0	0.0	2	2	L	
2211110	HLHLLL0	0.1875	H	2111110	LHHLLL0	0.0	2	2	H	L	2111110	HHLLLL0	0.0	2	2	L	
2211110	HLLLLL0	0.04296875	H	2111110	LHLLLL0	0.0	2	2	H	L	2111110	HLLLLL0	0.0	2	2	L	
2211110	LLHHHH0	0.57421875	H	2211100	LLHHH00	0.0	1	1	H	L	2111110	LHHHHL0	0.0	2	2	L	
2211110	LLHHHL0	0.20703125	H	2211100	LLHHL00	0.0	1	1	H	L	2111110	LHHHLL0	0.0	2	2	L	
2211110	LLHHLL0	0.05859375	H	2211100	LLHLL00	0.0	1	1	H	L	2111110	LHHLLL0	0.0	2	2	L	
2211110	LLHLLL0	0.01953125	H	2211100	LLLLL00	0.0	1	1	H	L	2111110	LHLLLL0	0.0	2	2	L	
2211110	LLLLLL0	0.01171875	H	2111110	LHLLLL0	0.0	2	2	L	L	2111110	LLLLLL0	0.0	2	2	L	
2111111	HHHHHHH	4.0	H	1111111	HHHHHHH	0.0	2	2	H	L	1111111	HHHHHHH	1.0	2	2	H	
2111111	HHHHHHL	3.00390625	H	1111111	HHHHHHL	0.0	2	2	H	L	2111110	HHHHHH0	0.0	1	1	L	
2111111	HHHHHLL	2.0390625	H	1111111	HHHHHLL	0.0	2	2	H	L	2111110	HHHHHL0	0.0	1	1	L	
2111111	HHHHLLL	1.18359375	H	1111111	HHHHLLL	0.0	2	2	H	L	2111110	HHHHLL0	0.0	1	1	L	
2111111	HHHLLLL	0.546875	H	1111111	HHHLLLL	0.0	2	2	H	L	2111110	HHHLLL0	0.0	1	1	L	
2111111	HHLLLLL	0.18359375	H	1111111	HHLLLLL	0.0	2	2	H	L	2111110	HHLLLL0	0.0	1	1	L	
2111111	HLLLLLL	0.0390625	H	1111111	HLLLLLL	0.0	2	2	H	L	2111110	HLLLLL0	0.0	1	1	L	
2111111	LHHHHHH	2.04296875	H	2111110	LHHHHH0	0.0	1	1	H	L	1111111	HHHHHHL	0.0	2	2	L	
2111111	LHHHHHL	1.1875	H	2111110	LHHHHL0	0.0	1	1	H	L	1111111	HHHHHLL	0.0	2	2	L	
2111111	LHHHHLL	0.55078125	H	2111110	LHHHLL0	0.0	1	1	H	L	1111111	HHHHLLL	0.0	2	2	L	
2111111	LHHHLLL	0.1875	H	2111110	LHHLLL0	0.0	1	1	H	L	1111111	HHHLLLL	0.0	2	2	L	
2111111	LHHLLLL	0.04296875	H	2111110	LHLLLL0	0.0	1	1	H	L	1111111	HHLLLLL	0.0	2	2	L	
2111111	LHLLLLL	0.0078125	H	2111110	LLLLLL0	0.0	1	1	H	L	1111111	HLLLLLL	0.0	2	2	L	
2111111	LLLLLLL	0.00390625	H	1111111	HLLLLLL	0.0	2	2	L	L	1111111	LLLLLLL	0.0	2	2	L	
3330000	***0000	0.2265625	H	3320000	**H0000	0.0	3	3	*	L	3320000	**L0000	0.0	3	3	*	
3321000	**HH000	0.271484375	H	3311000	**HH000	0.0	2	2	H	L	3221000	*HLH000	0.0	3	3	*	
3321000	**HL000	0.142578125	H	3311000	**HL000	0.0	2	2	H	L	3221000	*HLL000	0.0	3	3	*	
